TITLE="Riemann Problem 1D slice t=0.000543"
VARIABLES="x","rho","u","p","e","rho_ex","u_ex","p_ex","e_ex"
ZONE T="Numerical", I=4, F=POINT
0.125 1 0 1 2.5 1 0 1 2.5
0.375 0.999142 0.00071768 0.998998 2.49964 1 0 1 2.5
0.625 0.100858 0.0117337 0.125999 3.12318 0.1 0 0.125 3.125
0.875 0.1 0 0.125 3.125 0.1 0 0.125 3.125
